1,ogaki,136.6178412,35.36688581
2,higashiogaki,136.6464228,35.37528438
3,yokoya,136.6596408,35.38676101
4,jyukujyo,136.6608424,35.39571724
5,mieji,136.6613574,35.41348682
6,kitagatamakuwa,136.674232,35.43957442
7,moreragifu,136.6697688,35.45439793
8,itonuki,136.6698546,35.46313692
9,motosu,136.6699404,35.48774082
10,oribe,136.667108,35.49906168
11,kochibora,136.6495127,35.51806595
12,tanigumiguchi,136.6423888,35.52700758
13,koumi,136.6413588,35.54279271
14,takashina,136.6401572,35.55557221
15,nabera,136.636209,35.5657664
16,hinata,136.6320033,35.58217215
17,takao,136.6261024,35.60152312
18,midori,136.6206951,35.61722381
19,tarumi,136.6158886,35.63515371